epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_cell_accuracy,val_change_recall,val_copy_rate,val_grid_accuracy,val_loss,val_transformation_f1
16,,1669,,0.18714532256126404,,,,,,
16,,1679,,0.1847248375415802,,,,,,
16,,1689,,0.31631970405578613,,,,,,
16,,1699,,0.23338773846626282,,,,,,
16,,1709,,0.2220364809036255,,,,,,
16,,1716,,,0.8886784315109253,0.6729406714439392,0.314859539270401,0.002793296007439494,0.3808884024620056,0.3325057923793793
16,,1716,0.21936990320682526,,,,,,,
,0.0001254878099789647,1717,,,,,,,,
17,,1719,,0.19319666922092438,,,,,,
17,,1729,,0.19809304177761078,,,,,,
17,,1739,,0.21083299815654755,,,,,,
17,,1749,,0.2351836860179901,,,,,,
17,,1759,,0.24377281963825226,,,,,,
17,,1769,,0.225287064909935,,,,,,
17,,1779,,0.18877457082271576,,,,,,
17,,1789,,0.17929212749004364,,,,,,
17,,1799,,0.19129163026809692,,,,,,
17,,1809,,0.16282089054584503,,,,,,
17,,1817,,,0.8884126543998718,0.6764549612998962,0.31320783495903015,0.002793296007439494,0.3819418251514435,0.33414986729621887
17,,1817,0.20803479850292206,,,,,,,
,0.0018498849832733245,1818,,,,,,,,
18,,1819,,0.1981430947780609,,,,,,
18,,1829,,0.24149131774902344,,,,,,
18,,1839,,0.18876910209655762,,,,,,
18,,1849,,0.23082803189754486,,,,,,
18,,1859,,0.18185736238956451,,,,,,
18,,1869,,0.1857355833053589,,,,,,
18,,1879,,0.2015400528907776,,,,,,
18,,1889,,0.20077961683273315,,,,,,
18,,1899,,0.23860444128513336,,,,,,
18,,1909,,0.2495482712984085,,,,,,
18,,1918,,,0.8855171203613281,0.6645990610122681,0.31607377529144287,0.002793296007439494,0.3760819733142853,0.3288235664367676
18,,1918,0.23620475828647614,,,,,,,
,0.0017260788365087466,1919,,,,,,,,
19,,1919,,0.22074666619300842,,,,,,
19,,1929,,0.2261667400598526,,,,,,
19,,1939,,0.20129899680614471,,,,,,
19,,1949,,0.28510940074920654,,,,,,
19,,1959,,0.20488379895687103,,,,,,
19,,1969,,0.26114192605018616,,,,,,
19,,1979,,0.26686275005340576,,,,,,
19,,1989,,0.20513512194156647,,,,,,
19,,1999,,0.2742483913898468,,,,,,
19,,2009,,0.27777665853500366,,,,,,
19,,2019,,0.2140606790781021,,,,,,
19,,2019,,,0.8873419761657715,0.6721791625022888,0.31326326727867126,0.002793296007439494,0.3786298334598541,0.3340158760547638
19,,2019,0.24220627546310425,,,,,,,
,0.0013878341532585902,2020,,,,,,,,
20,,2029,,0.15649192035198212,,,,,,
20,,2039,,0.2989141643047333,,,,,,
20,,2049,,0.25609907507896423,,,,,,
20,,2059,,0.27721288800239563,,,,,,
20,,2069,,0.19474853575229645,,,,,,
20,,2079,,0.23702554404735565,,,,,,
20,,2089,,0.1942373365163803,,,,,,
20,,2099,,0.23950329422950745,,,,,,
20,,2109,,0.21148405969142914,,,,,,
20,,2119,,0.3107510805130005,,,,,,
20,,2120,,,0.8836848735809326,0.6620564460754395,0.3154650330543518,0.002793296007439494,0.40163350105285645,0.3294859528541565
20,,2120,0.23164941370487213,,,,,,,
,0.0009257833232438556,2121,,,,,,,,
21,,2129,,0.19826261699199677,,,,,,
21,,2139,,0.28284192085266113,,,,,,
21,,2149,,0.20783008635044098,,,,,,
21,,2159,,0.2181115746498108,,,,,,
21,,2169,,0.20510059595108032,,,,,,
21,,2179,,0.2015765756368637,,,,,,
21,,2189,,0.22234345972537994,,,,,,
21,,2199,,0.20547354221343994,,,,,,
21,,2209,,0.23371437191963196,,,,,,
21,,2219,,0.20384633541107178,,,,,,
21,,2221,,,0.8843281269073486,0.6718721389770508,0.3119763731956482,0.002793296007439494,0.39773452281951904,0.33480411767959595
21,,2221,0.214358389377594,,,,,,,
,0.0004637324932291214,2222,,,,,,,,
22,,2229,,0.18107512593269348,,,,,,
22,,2239,,0.16321173310279846,,,,,,
22,,2249,,0.24847538769245148,,,,,,
22,,2259,,0.16070707142353058,,,,,,
22,,2269,,0.19927339255809784,,,,,,
22,,2279,,0.2155890017747879,,,,,,
22,,2289,,0.22472277283668518,,,,,,
22,,2299,,0.22264650464057922,,,,,,
22,,2309,,0.220075324177742,,,,,,
22,,2319,,0.1581067442893982,,,,,,
22,,2322,,,0.8841582536697388,0.6781136393547058,0.30982914566993713,0.002793296007439494,0.40493011474609375,0.3371767997741699
22,,2322,0.2005147784948349,,,,,,,
,0.0001254878099789647,2323,,,,,,,,
23,,2329,,0.1494201123714447,,,,,,
23,,2339,,0.15539447963237762,,,,,,
23,,2349,,0.21336811780929565,,,,,,
23,,2359,,0.145852193236351,,,,,,
23,,2369,,0.1664590984582901,,,,,,
23,,2379,,0.16663463413715363,,,,,,
23,,2389,,0.23688337206840515,,,,,,
23,,2399,,0.15630261600017548,,,,,,
23,,2409,,0.1571497619152069,,,,,,
23,,2419,,0.1958480179309845,,,,,,
23,,2423,,,0.8843935132026672,0.6748394966125488,0.3101900517940521,0.002793296007439494,0.4110729396343231,0.33677002787590027
23,,2423,0.19152787327766418,,,,,,,
,0.0018498849832733245,2424,,,,,,,,
24,,2429,,0.18673020601272583,,,,,,
24,,2439,,0.1954696923494339,,,,,,
24,,2449,,0.18998093903064728,,,,,,
24,,2459,,0.23623789846897125,,,,,,
24,,2469,,0.2247331738471985,,,,,,
24,,2479,,0.17994260787963867,,,,,,
24,,2489,,0.20822280645370483,,,,,,
24,,2499,,0.243276447057724,,,,,,
24,,2509,,0.22978711128234863,,,,,,
24,,2519,,0.29342758655548096,,,,,,
24,,2524,,,0.8826890587806702,0.6536824107170105,0.32098495960235596,0.002793296007439494,0.3967174291610718,0.32446807622909546
24,,2524,0.22253172099590302,,,,,,,
,0.0017260788365087466,2525,,,,,,,,
25,,2529,,0.19684003293514252,,,,,,
25,,2539,,0.26367416977882385,,,,,,
25,,2549,,0.25678572058677673,,,,,,
25,,2559,,0.18875974416732788,,,,,,
25,,2569,,0.19748663902282715,,,,,,
25,,2579,,0.1865597367286682,,,,,,
25,,2589,,0.19763147830963135,,,,,,
25,,2599,,0.20627805590629578,,,,,,
25,,2609,,0.23404432833194733,,,,,,
25,,2619,,0.32860854268074036,,,,,,
25,,2625,,,0.8821907043457031,0.666540801525116,0.3161509335041046,0.002793296007439494,0.3987694978713989,0.33009418845176697
25,,2625,0.2285379320383072,,,,,,,
,0.0013878341532585902,2626,,,,,,,,
26,,2629,,0.20938286185264587,,,,,,
26,,2639,,0.15886622667312622,,,,,,
26,,2649,,0.26444175839424133,,,,,,
26,,2659,,0.16540928184986115,,,,,,
26,,2669,,0.2182382345199585,,,,,,
26,,2679,,0.21749722957611084,,,,,,
26,,2689,,0.2617632746696472,,,,,,
26,,2699,,0.22422045469284058,,,,,,
26,,2709,,0.25839126110076904,,,,,,
26,,2719,,0.24804170429706573,,,,,,
26,,2726,,,0.882692813873291,0.6717936992645264,0.3108908534049988,0.002793296007439494,0.41137656569480896,0.3355308771133423
26,,2726,0.2156246453523636,,,,,,,
,0.0009257833232438556,2727,,,,,,,,
27,,2729,,0.20812015235424042,,,,,,
27,,2739,,0.215761199593544,,,,,,
27,,2749,,0.1502481997013092,,,,,,
27,,2759,,0.1344485580921173,,,,,,
27,,2769,,0.2117980420589447,,,,,,
27,,2779,,0.20754970610141754,,,,,,
27,,2789,,0.20153921842575073,,,,,,
27,,2799,,0.19019800424575806,,,,,,
27,,2809,,0.20008616149425507,,,,,,
27,,2819,,0.15450415015220642,,,,,,
27,,2827,,,0.8840168118476868,0.6579895615577698,0.31798478960990906,0.002793296007439494,0.41702941060066223,0.3288135528564453
27,,2827,0.2013639658689499,,,,,,,
,0.0004637324932291214,2828,,,,,,,,
28,,2829,,0.212416872382164,,,,,,
28,,2839,,0.20393478870391846,,,,,,
28,,2849,,0.1673438847064972,,,,,,
28,,2859,,0.17406781017780304,,,,,,
28,,2869,,0.12817393243312836,,,,,,
28,,2879,,0.23552994430065155,,,,,,
28,,2889,,0.15417470037937164,,,,,,
28,,2899,,0.1343843638896942,,,,,,
28,,2909,,0.3021557927131653,,,,,,
28,,2919,,0.19524545967578888,,,,,,
28,,2928,,,0.8814033269882202,0.6623877882957458,0.31380197405815125,0.002793296007439494,0.43431001901626587,0.33111029863357544
28,,2928,0.1826748102903366,,,,,,,
,0.0001254878099789647,2929,,,,,,,,
29,,2929,,0.16043485701084137,,,,,,
29,,2939,,0.1580524891614914,,,,,,
29,,2949,,0.2747708559036255,,,,,,
29,,2959,,0.17588511109352112,,,,,,
29,,2969,,0.16481003165245056,,,,,,
29,,2979,,0.15188254415988922,,,,,,
29,,2989,,0.22357366979122162,,,,,,
29,,2999,,0.18592169880867004,,,,,,
29,,3009,,0.16975682973861694,,,,,,
29,,3019,,0.17693020403385162,,,,,,
29,,3029,,0.13870231807231903,,,,,,
29,,3029,,,0.8814929127693176,0.6675550937652588,0.3125917613506317,0.002793296007439494,0.43745362758636475,0.3333163857460022
29,,3029,0.17608563601970673,,,,,,,
,0.0018498849832733245,3030,,,,,,,,
30,,3039,,0.19848307967185974,,,,,,
30,,3049,,0.21178527176380157,,,,,,
30,,3059,,0.15665486454963684,,,,,,
30,,3069,,0.20398612320423126,,,,,,
30,,3079,,0.16158854961395264,,,,,,
30,,3089,,0.21274203062057495,,,,,,
30,,3099,,0.22159452736377716,,,,,,
30,,3109,,0.22901996970176697,,,,,,
30,,3119,,0.2224491834640503,,,,,,
30,,3129,,0.2369747757911682,,,,,,
30,,3130,,,0.8777945637702942,0.66010981798172,0.3149712383747101,0.002793296007439494,0.4293939173221588,0.32767221331596375
30,,3130,0.2038983851671219,,,,,,,
,0.0017260788365087466,3131,,,,,,,,
31,,3139,,0.17082101106643677,,,,,,
31,,3149,,0.1768825352191925,,,,,,
31,,3159,,0.19052858650684357,,,,,,
31,,3169,,0.252145916223526,,,,,,
31,,3179,,0.20081128180027008,,,,,,
31,,3189,,0.20850777626037598,,,,,,
31,,3199,,0.19057771563529968,,,,,,
31,,3209,,0.23449373245239258,,,,,,
31,,3219,,0.255161851644516,,,,,,
31,,3229,,0.20735859870910645,,,,,,
31,,3231,,,0.8785592317581177,0.6606327295303345,0.31684738397598267,0.0,0.4295678734779358,0.328294962644577
31,,3231,0.21378707885742188,,,,,,,
,0.0013878341532585902,3232,,,,,,,,
32,,3239,,0.24474453926086426,,,,,,
32,,3249,,0.2019115686416626,,,,,,
32,,3259,,0.20098605751991272,,,,,,
32,,3269,,0.17011067271232605,,,,,,
32,,3279,,0.23703019320964813,,,,,,
32,,3289,,0.23856121301651,,,,,,
32,,3299,,0.285992294549942,,,,,,
32,,3309,,0.2317020148038864,,,,,,
32,,3319,,0.22269275784492493,,,,,,
32,,3329,,0.21035602688789368,,,,,,
32,,3332,,,0.8794240355491638,0.6585933566093445,0.3206831216812134,0.002793296007439494,0.4361609220504761,0.32445329427719116
32,,3332,0.2018135040998459,,,,,,,
,0.0009257833232438556,3333,,,,,,,,
33,,3339,,0.18546190857887268,,,,,,
33,,3349,,0.17466865479946136,,,,,,
33,,3359,,0.1797449290752411,,,,,,
33,,3369,,0.16286781430244446,,,,,,
33,,3379,,0.17974945902824402,,,,,,
33,,3389,,0.19727405905723572,,,,,,
33,,3399,,0.1916496902704239,,,,,,
33,,3409,,0.1568019539117813,,,,,,
33,,3419,,0.2070128619670868,,,,,,
33,,3429,,0.1776353418827057,,,,,,
33,,3433,,,0.8801440596580505,0.6661134958267212,0.3134535551071167,0.0,0.45004668831825256,0.33167940378189087
33,,3433,0.18558278679847717,,,,,,,
,0.0004637324932291214,3434,,,,,,,,
34,,3439,,0.16802655160427094,,,,,,
34,,3449,,0.1791813224554062,,,,,,
34,,3459,,0.17651253938674927,,,,,,
34,,3469,,0.13827529549598694,,,,,,
34,,3479,,0.19036294519901276,,,,,,
34,,3489,,0.15898799896240234,,,,,,
34,,3499,,0.19232548773288727,,,,,,
34,,3509,,0.2044820338487625,,,,,,
34,,3519,,0.136740043759346,,,,,,
34,,3529,,0.1757703423500061,,,,,,
34,,3534,,,0.8783038258552551,0.6608353853225708,0.3158055245876312,0.0,0.45804327726364136,0.3295069932937622
34,,3534,0.1692017912864685,,,,,,,
,0.0001254878099789647,3535,,,,,,,,
35,,3539,,0.14665375649929047,,,,,,
35,,3549,,0.1619565784931183,,,,,,
35,,3559,,0.12989725172519684,,,,,,
35,,3569,,0.1411135047674179,,,,,,
35,,3579,,0.1936761885881424,,,,,,
35,,3589,,0.15846505761146545,,,,,,
35,,3599,,0.25530868768692017,,,,,,
35,,3609,,0.1661641150712967,,,,,,
35,,3619,,0.14173878729343414,,,,,,
35,,3629,,0.0963204875588417,,,,,,
35,,3635,,,0.8782130479812622,0.6675285696983337,0.31343963742256165,0.0,0.46604007482528687,0.3319260776042938
35,,3635,0.1593189835548401,,,,,,,
,0.0018498849832733245,3636,,,,,,,,
36,,3639,,0.16506850719451904,,,,,,
36,,3649,,0.22995658218860626,,,,,,
36,,3659,,0.15058304369449615,,,,,,
36,,3669,,0.24453040957450867,,,,,,
36,,3679,,0.20150351524353027,,,,,,
36,,3689,,0.20456384122371674,,,,,,
36,,3699,,0.17215554416179657,,,,,,
36,,3709,,0.17387893795967102,,,,,,
36,,3719,,0.23813548684120178,,,,,,
36,,3729,,0.2146335244178772,,,,,,
36,,3736,,,0.8758939504623413,0.6499984860420227,0.3173736035823822,0.002793296007439494,0.45128312706947327,0.3263157606124878
36,,3736,0.19114193320274353,,,,,,,
,0.0017260788365087466,3737,,,,,,,,
37,,3739,,0.2536005973815918,,,,,,
37,,3749,,0.2411677986383438,,,,,,
37,,3759,,0.22954945266246796,,,,,,
37,,3769,,0.1609828770160675,,,,,,
37,,3779,,0.17850714921951294,,,,,,
37,,3789,,0.17683443427085876,,,,,,
37,,3799,,0.21184152364730835,,,,,,
37,,3809,,0.14826515316963196,,,,,,
37,,3819,,0.1705702841281891,,,,,,
37,,3829,,0.19480685889720917,,,,,,
37,,3837,,,0.8779453039169312,0.6713254451751709,0.31201741099357605,0.0,0.4491860866546631,0.3341977298259735
37,,3837,0.2004130482673645,,,,,,,
,0.0013878341532585902,3838,,,,,,,,
38,,3839,,0.19811706244945526,,,,,,
38,,3849,,0.20776253938674927,,,,,,
38,,3859,,0.20468434691429138,,,,,,
38,,3869,,0.20932482182979584,,,,,,
38,,3879,,0.13943734765052795,,,,,,
38,,3889,,0.12527140974998474,,,,,,
38,,3899,,0.15114833414554596,,,,,,
38,,3909,,0.18384195864200592,,,,,,
38,,3919,,0.19326576590538025,,,,,,
38,,3929,,0.1511775702238083,,,,,,
38,,3938,,,0.8735777139663696,0.6489434838294983,0.3166229724884033,0.0,0.4694734811782837,0.32604876160621643
38,,3938,0.18830958008766174,,,,,,,
,0.0009257833232438556,3939,,,,,,,,
39,,3939,,0.1838158220052719,,,,,,
39,,3949,,0.22174441814422607,,,,,,
39,,3959,,0.2583022117614746,,,,,,
39,,3969,,0.14121277630329132,,,,,,
39,,3979,,0.16388361155986786,,,,,,
39,,3989,,0.12977981567382812,,,,,,
39,,3999,,0.2029436230659485,,,,,,
39,,4009,,0.12729531526565552,,,,,,
39,,4019,,0.14181914925575256,,,,,,
39,,4029,,0.14794299006462097,,,,,,
39,,4039,,0.18663592636585236,,,,,,
39,,4039,,,0.8757413625717163,0.6550435423851013,0.3154517114162445,0.0,0.48432865738868713,0.3273739218711853
39,,4039,0.17117880284786224,,,,,,,
,0.0004637324932291214,4040,,,,,,,,
40,,4049,,0.15592077374458313,,,,,,
40,,4059,,0.14915430545806885,,,,,,
40,,4069,,0.14842365682125092,,,,,,
40,,4079,,0.14309121668338776,,,,,,
40,,4089,,0.22529315948486328,,,,,,
40,,4099,,0.1093776598572731,,,,,,
40,,4109,,0.12941370904445648,,,,,,
40,,4119,,0.13981565833091736,,,,,,
40,,4129,,0.1551523655653,,,,,,
40,,4139,,0.1408318132162094,,,,,,
40,,4140,,,0.8756020665168762,0.6609641909599304,0.3138013780117035,0.0,0.4950096607208252,0.3297451138496399
40,,4140,0.15479952096939087,,,,,,,
,0.0001254878099789647,4141,,,,,,,,
41,,4149,,0.18607911467552185,,,,,,
41,,4159,,0.1345677673816681,,,,,,
41,,4169,,0.13444890081882477,,,,,,
41,,4179,,0.13680404424667358,,,,,,
41,,4189,,0.11237671971321106,,,,,,
41,,4199,,0.1425422579050064,,,,,,
41,,4209,,0.15057450532913208,,,,,,
41,,4219,,0.16231860220432281,,,,,,
41,,4229,,0.1485576331615448,,,,,,
41,,4239,,0.174209862947464,,,,,,
41,,4241,,,0.8749276399612427,0.6601731181144714,0.3139042854309082,0.0,0.5040361881256104,0.3298681378364563
41,,4241,0.14530278742313385,,,,,,,
,0.0018498849832733245,4242,,,,,,,,
42,,4249,,0.154748797416687,,,,,,
42,,4259,,0.2032218724489212,,,,,,
42,,4269,,0.23317687213420868,,,,,,
42,,4279,,0.2006414830684662,,,,,,
42,,4289,,0.16393843293190002,,,,,,
42,,4299,,0.16461141407489777,,,,,,
42,,4309,,0.18546907603740692,,,,,,
42,,4319,,0.19157174229621887,,,,,,
42,,4329,,0.18337088823318481,,,,,,
42,,4339,,0.21902211010456085,,,,,,
