epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_cell_accuracy,val_change_recall,val_copy_rate,val_grid_accuracy,val_loss,val_transformation_f1
2,,302,0.2977381646633148,,,,,,,
,0.0009257833232438556,303,,,,,,,,
3,,309,,0.3364207446575165,,,,,,
3,,319,,0.32481133937835693,,,,,,
3,,329,,0.33728134632110596,,,,,,
3,,339,,0.341174453496933,,,,,,
3,,349,,0.26488229632377625,,,,,,
3,,359,,0.29538092017173767,,,,,,
3,,369,,0.2837761640548706,,,,,,
3,,379,,0.22572505474090576,,,,,,
3,,389,,0.2802935838699341,,,,,,
3,,399,,0.23853489756584167,,,,,,
3,,403,,,0.8964718580245972,0.6586491465568542,0.3269457221031189,0.002793296007439494,0.32675766944885254,0.3218342363834381
3,,403,0.2809518873691559,,,,,,,
,0.0004637324932291214,404,,,,,,,,
4,,409,,0.265616774559021,,,,,,
4,,419,,0.24049079418182373,,,,,,
4,,429,,0.24394108355045319,,,,,,
4,,439,,0.31936532258987427,,,,,,
4,,449,,0.21673724055290222,,,,,,
4,,459,,0.2683996558189392,,,,,,
4,,469,,0.2794974446296692,,,,,,
4,,479,,0.19649848341941833,,,,,,
4,,489,,0.2662774622440338,,,,,,
4,,499,,0.25696220993995667,,,,,,
4,,504,,,0.8956323266029358,0.6697153449058533,0.32098639011383057,0.002793296007439494,0.3278646767139435,0.3285038471221924
4,,504,0.27155202627182007,,,,,,,
,0.0001254878099789647,505,,,,,,,,
5,,509,,0.25331544876098633,,,,,,
5,,519,,0.3013288080692291,,,,,,
5,,529,,0.2107478529214859,,,,,,
5,,539,,0.3796593248844147,,,,,,
5,,549,,0.2981263995170593,,,,,,
5,,559,,0.25611740350723267,,,,,,
5,,569,,0.3089628219604492,,,,,,
5,,579,,0.27261412143707275,,,,,,
5,,589,,0.2864299714565277,,,,,,
5,,599,,0.27212992310523987,,,,,,
5,,605,,,0.896037757396698,0.6726465225219727,0.3203590512275696,0.002793296007439494,0.32801365852355957,0.3291611969470978
5,,605,0.26461514830589294,,,,,,,
,0.0018498849832733245,606,,,,,,,,
6,,609,,0.22141340374946594,,,,,,
6,,619,,0.2205512523651123,,,,,,
6,,629,,0.21889689564704895,,,,,,
6,,639,,0.2686055302619934,,,,,,
6,,649,,0.2893529534339905,,,,,,
6,,659,,0.19665762782096863,,,,,,
6,,669,,0.20737597346305847,,,,,,
6,,679,,0.41891446709632874,,,,,,
6,,689,,0.2504483759403229,,,,,,
6,,699,,0.2842575013637543,,,,,,
6,,706,,,0.8922295570373535,0.6556228399276733,0.33115696907043457,0.002793296007439494,0.335755854845047,0.3174469470977783
6,,706,0.2846589684486389,,,,,,,
,0.0017260788365087466,707,,,,,,,,
7,,709,,0.3332920968532562,,,,,,
7,,719,,0.35681816935539246,,,,,,
7,,729,,0.32856515049934387,,,,,,
7,,739,,0.28869637846946716,,,,,,
7,,749,,0.27296677231788635,,,,,,
7,,759,,0.2687114179134369,,,,,,
7,,769,,0.34215226769447327,,,,,,
7,,779,,0.3524588644504547,,,,,,
7,,789,,0.2959325909614563,,,,,,
7,,799,,0.2347506880760193,,,,,,
7,,807,,,0.893841564655304,0.6606425046920776,0.31920087337493896,0.002793296007439494,0.342145174741745,0.328590989112854
7,,807,0.279491662979126,,,,,,,
,0.0013878341532585902,808,,,,,,,,
8,,809,,0.2640388309955597,,,,,,
8,,819,,0.27232134342193604,,,,,,
8,,829,,0.20295362174510956,,,,,,
8,,839,,0.26800021529197693,,,,,,
8,,849,,0.26149773597717285,,,,,,
8,,859,,0.2475319504737854,,,,,,
8,,869,,0.37944307923316956,,,,,,
8,,879,,0.25029194355010986,,,,,,
8,,889,,0.22364190220832825,,,,,,
8,,899,,0.23897036910057068,,,,,,
8,,908,,,0.8914569020271301,0.6407146453857422,0.33156582713127136,0.002793296007439494,0.34303444623947144,0.3151150643825531
8,,908,0.2704648971557617,,,,,,,
,0.0009257833232438556,909,,,,,,,,
9,,909,,0.23499196767807007,,,,,,
9,,919,,0.25181955099105835,,,,,,
9,,929,,0.38797250390052795,,,,,,
9,,939,,0.2868267595767975,,,,,,
9,,949,,0.2917789816856384,,,,,,
9,,959,,0.23344334959983826,,,,,,
9,,969,,0.1925887018442154,,,,,,
9,,979,,0.22301021218299866,,,,,,
9,,989,,0.2647087275981903,,,,,,
9,,999,,0.2403607964515686,,,,,,
9,,1009,,0.30709853768348694,,,,,,
9,,1009,,,0.8926409482955933,0.6661443114280701,0.3171467185020447,0.002793296007439494,0.3474434018135071,0.330837607383728
9,,1009,0.2566777169704437,,,,,,,
,0.0004637324932291214,1010,,,,,,,,
10,,1019,,0.2915742099285126,,,,,,
10,,1029,,0.3072982728481293,,,,,,
10,,1039,,0.23802733421325684,,,,,,
10,,1049,,0.23421832919120789,,,,,,
10,,1059,,0.21499398350715637,,,,,,
10,,1069,,0.30011990666389465,,,,,,
10,,1079,,0.2174997627735138,,,,,,
10,,1089,,0.2139076143503189,,,,,,
10,,1099,,0.21341800689697266,,,,,,
10,,1109,,0.23869284987449646,,,,,,
10,,1110,,,0.8931543231010437,0.6612646579742432,0.3202230930328369,0.002793296007439494,0.34922611713409424,0.32802167534828186
10,,1110,0.2415415644645691,,,,,,,
,0.0001254878099789647,1111,,,,,,,,
11,,1119,,0.22620061039924622,,,,,,
11,,1129,,0.279331237077713,,,,,,
11,,1139,,0.25223448872566223,,,,,,
11,,1149,,0.2354433387517929,,,,,,
11,,1159,,0.205596461892128,,,,,,
11,,1169,,0.19985249638557434,,,,,,
11,,1179,,0.2129172682762146,,,,,,
11,,1189,,0.18219755589962006,,,,,,
11,,1199,,0.22155000269412994,,,,,,
11,,1209,,0.21854330599308014,,,,,,
11,,1211,,,0.8924687504768372,0.6724831461906433,0.31526926159858704,0.002793296007439494,0.3523823916912079,0.3327997326850891
11,,1211,0.23221318423748016,,,,,,,
,0.0018498849832733245,1212,,,,,,,,
12,,1219,,0.2401902973651886,,,,,,
12,,1229,,0.27423372864723206,,,,,,
12,,1239,,0.16567610204219818,,,,,,
12,,1249,,0.31398674845695496,,,,,,
12,,1259,,0.22687575221061707,,,,,,
12,,1269,,0.34840652346611023,,,,,,
12,,1279,,0.2878630459308624,,,,,,
12,,1289,,0.2394101619720459,,,,,,
12,,1299,,0.2955642342567444,,,,,,
12,,1309,,0.2621462643146515,,,,,,
12,,1312,,,0.8884957432746887,0.6562358736991882,0.32319116592407227,0.002793296007439494,0.3578137159347534,0.3231796324253082
12,,1312,0.2565779983997345,,,,,,,
,0.0017260788365087466,1313,,,,,,,,
13,,1319,,0.22348718345165253,,,,,,
13,,1329,,0.30371442437171936,,,,,,
13,,1339,,0.2558552920818329,,,,,,
13,,1349,,0.274183988571167,,,,,,
13,,1359,,0.25733283162117004,,,,,,
13,,1369,,0.20119959115982056,,,,,,
13,,1379,,0.31198009848594666,,,,,,
13,,1389,,0.3097057640552521,,,,,,
13,,1399,,0.25005921721458435,,,,,,
13,,1409,,0.2344948649406433,,,,,,
13,,1413,,,0.8908689022064209,0.6694709062576294,0.3142794668674469,0.002793296007439494,0.36266493797302246,0.33478060364723206
13,,1413,0.2607578933238983,,,,,,,
,0.0013878341532585902,1414,,,,,,,,
14,,1419,,0.1690586507320404,,,,,,
14,,1429,,0.22170571982860565,,,,,,
14,,1439,,0.1751043200492859,,,,,,
14,,1449,,0.26275599002838135,,,,,,
14,,1459,,0.26180773973464966,,,,,,
14,,1469,,0.3420294523239136,,,,,,
14,,1479,,0.2369602918624878,,,,,,
14,,1489,,0.30796921253204346,,,,,,
14,,1499,,0.2794730067253113,,,,,,
14,,1509,,0.2942110300064087,,,,,,
14,,1514,,,0.8897004127502441,0.6631247997283936,0.3157702684402466,0.002793296007439494,0.36088648438453674,0.3308592736721039
14,,1514,0.25176775455474854,,,,,,,
,0.0009257833232438556,1515,,,,,,,,
15,,1519,,0.2795655131340027,,,,,,
15,,1529,,0.16147717833518982,,,,,,
15,,1539,,0.22374311089515686,,,,,,
15,,1549,,0.22312892973423004,,,,,,
15,,1559,,0.18960882723331451,,,,,,
15,,1569,,0.2573670446872711,,,,,,
15,,1579,,0.25465598702430725,,,,,,
15,,1589,,0.23828531801700592,,,,,,
15,,1599,,0.3297083079814911,,,,,,
15,,1609,,0.210143581032753,,,,,,
15,,1615,,,0.8898059129714966,0.6734916567802429,0.31145191192626953,0.002793296007439494,0.3705362379550934,0.3358330726623535
15,,1615,0.23555321991443634,,,,,,,
,0.0004637324932291214,1616,,,,,,,,
16,,1619,,0.3205243945121765,,,,,,
16,,1629,,0.23183728754520416,,,,,,
16,,1639,,0.24845582246780396,,,,,,
16,,1649,,0.2137090563774109,,,,,,
16,,1659,,0.21766534447669983,,,,,,
16,,1669,,0.18553422391414642,,,,,,
16,,1679,,0.1872113198041916,,,,,,
16,,1689,,0.3304690718650818,,,,,,
16,,1699,,0.2332725077867508,,,,,,
16,,1709,,0.22181959450244904,,,,,,
16,,1716,,,0.8894302845001221,0.6676117181777954,0.31471607089042664,0.002793296007439494,0.3802599012851715,0.3321823179721832
16,,1716,0.2208588421344757,,,,,,,
,0.0001254878099789647,1717,,,,,,,,
17,,1719,,0.19283993542194366,,,,,,
17,,1729,,0.2003573477268219,,,,,,
17,,1739,,0.21334922313690186,,,,,,
17,,1749,,0.23512700200080872,,,,,,
17,,1759,,0.2503010630607605,,,,,,
17,,1769,,0.22936786711215973,,,,,,
17,,1779,,0.19058430194854736,,,,,,
17,,1789,,0.18494313955307007,,,,,,
17,,1799,,0.19744057953357697,,,,,,
17,,1809,,0.16066627204418182,,,,,,
17,,1817,,,0.8892598152160645,0.67271488904953,0.3125055730342865,0.002793296007439494,0.38239210844039917,0.3344701826572418
17,,1817,0.20953777432441711,,,,,,,
,0.0018498849832733245,1818,,,,,,,,
18,,1819,,0.20455493032932281,,,,,,
18,,1829,,0.23908168077468872,,,,,,
18,,1839,,0.18590287864208221,,,,,,
18,,1849,,0.22815264761447906,,,,,,
18,,1859,,0.1794450283050537,,,,,,
18,,1869,,0.1837238371372223,,,,,,
18,,1879,,0.2061830461025238,,,,,,
18,,1889,,0.20852886140346527,,,,,,
18,,1899,,0.24270503222942352,,,,,,
18,,1909,,0.24988704919815063,,,,,,
18,,1918,,,0.8873834609985352,0.6665276288986206,0.3175255358219147,0.002793296007439494,0.374460905790329,0.329242467880249
18,,1918,0.23689544200897217,,,,,,,
,0.0017260788365087466,1919,,,,,,,,
19,,1919,,0.20071732997894287,,,,,,
19,,1929,,0.21519865095615387,,,,,,
19,,1939,,0.20364965498447418,,,,,,
19,,1949,,0.2874367833137512,,,,,,
19,,1959,,0.203899085521698,,,,,,
19,,1969,,0.2633129358291626,,,,,,
19,,1979,,0.2639443874359131,,,,,,
19,,1989,,0.20805397629737854,,,,,,
19,,1999,,0.2877907454967499,,,,,,
19,,2009,,0.28051552176475525,,,,,,
19,,2019,,0.20846575498580933,,,,,,
19,,2019,,,0.8875599503517151,0.6576793193817139,0.3223133385181427,0.002793296007439494,0.37822186946868896,0.32375696301460266
19,,2019,0.24304886162281036,,,,,,,
,0.0013878341532585902,2020,,,,,,,,
20,,2029,,0.15844281017780304,,,,,,
20,,2039,,0.28189823031425476,,,,,,
20,,2049,,0.25238335132598877,,,,,,
20,,2059,,0.2750336825847626,,,,,,
20,,2069,,0.1982133835554123,,,,,,
20,,2079,,0.24124079942703247,,,,,,
20,,2089,,0.18684834241867065,,,,,,
20,,2099,,0.25171276926994324,,,,,,
20,,2109,,0.20872262120246887,,,,,,
20,,2119,,0.30834493041038513,,,,,,
20,,2120,,,0.8852894306182861,0.64602130651474,0.32725173234939575,0.002793296007439494,0.39690470695495605,0.31901076436042786
20,,2120,0.23146091401576996,,,,,,,
,0.0009257833232438556,2121,,,,,,,,
21,,2129,,0.1977003514766693,,,,,,
21,,2139,,0.2784672975540161,,,,,,
21,,2149,,0.20217406749725342,,,,,,
21,,2159,,0.21396097540855408,,,,,,
21,,2169,,0.20607952773571014,,,,,,
21,,2179,,0.1992643028497696,,,,,,
21,,2189,,0.21570129692554474,,,,,,
21,,2199,,0.20441201329231262,,,,,,
21,,2209,,0.23716600239276886,,,,,,
21,,2219,,0.15197603404521942,,,,,,
21,,2221,,,0.8862370252609253,0.6647312641143799,0.3177267611026764,0.002793296007439494,0.39845842123031616,0.329593300819397
21,,2221,0.21392086148262024,,,,,,,
,0.0004637324932291214,2222,,,,,,,,
22,,2229,,0.1779141128063202,,,,,,
22,,2239,,0.16523022949695587,,,,,,
22,,2249,,0.24866363406181335,,,,,,
22,,2259,,0.16071048378944397,,,,,,
22,,2269,,0.19980724155902863,,,,,,
22,,2279,,0.21500127017498016,,,,,,
22,,2289,,0.22334201633930206,,,,,,
22,,2299,,0.21702462434768677,,,,,,
22,,2309,,0.2314131110906601,,,,,,
22,,2319,,0.15665018558502197,,,,,,
22,,2322,,,0.885728120803833,0.6645029783248901,0.31870487332344055,0.002793296007439494,0.40720334649086,0.32915425300598145
22,,2322,0.2001936137676239,,,,,,,
,0.0001254878099789647,2323,,,,,,,,
23,,2329,,0.14915044605731964,,,,,,
23,,2339,,0.15681146085262299,,,,,,
23,,2349,,0.21139173209667206,,,,,,
23,,2359,,0.1441965401172638,,,,,,
23,,2369,,0.16743867099285126,,,,,,
23,,2379,,0.1624903678894043,,,,,,
23,,2389,,0.24403968453407288,,,,,,
23,,2399,,0.15708354115486145,,,,,,
23,,2409,,0.1598411202430725,,,,,,
23,,2419,,0.19773650169372559,,,,,,
23,,2423,,,0.8857073187828064,0.6655266880989075,0.3172822892665863,0.002793296007439494,0.4108330011367798,0.3299403786659241
23,,2423,0.19133086502552032,,,,,,,
,0.0018498849832733245,2424,,,,,,,,
24,,2429,,0.17724452912807465,,,,,,
24,,2439,,0.190774068236351,,,,,,
24,,2449,,0.18532691895961761,,,,,,
24,,2459,,0.2421678751707077,,,,,,
24,,2469,,0.2317737489938736,,,,,,
24,,2479,,0.17270873486995697,,,,,,
24,,2489,,0.21031004190444946,,,,,,
24,,2499,,0.24580420553684235,,,,,,
24,,2509,,0.2297196388244629,,,,,,
24,,2519,,0.30009332299232483,,,,,,
24,,2524,,,0.8843255043029785,0.6567603349685669,0.3193599283695221,0.0,0.3991837799549103,0.3255385160446167
24,,2524,0.22074219584465027,,,,,,,
,0.0017260788365087466,2525,,,,,,,,
25,,2529,,0.19143249094486237,,,,,,
25,,2539,,0.25471001863479614,,,,,,
25,,2549,,0.26124364137649536,,,,,,
25,,2559,,0.1944785863161087,,,,,,
25,,2569,,0.20360082387924194,,,,,,
25,,2579,,0.1908724159002304,,,,,,
25,,2589,,0.20205283164978027,,,,,,
25,,2599,,0.207781121134758,,,,,,
25,,2609,,0.23158466815948486,,,,,,
25,,2619,,0.32306113839149475,,,,,,
25,,2625,,,0.8841651678085327,0.6644037961959839,0.31901785731315613,0.002793296007439494,0.40226447582244873,0.3280416429042816
25,,2625,0.2303059846162796,,,,,,,
,0.0013878341532585902,2626,,,,,,,,
26,,2629,,0.20724672079086304,,,,,,
26,,2639,,0.15844523906707764,,,,,,
26,,2649,,0.2610091269016266,,,,,,
26,,2659,,0.16700854897499084,,,,,,
26,,2669,,0.21945475041866302,,,,,,
26,,2679,,0.22422386705875397,,,,,,
26,,2689,,0.2517186105251312,,,,,,
26,,2699,,0.22888119518756866,,,,,,
26,,2709,,0.2558741867542267,,,,,,
26,,2719,,0.24229037761688232,,,,,,
26,,2726,,,0.8839688301086426,0.6586776971817017,0.31992048025131226,0.002793296007439494,0.4131663739681244,0.32626116275787354
26,,2726,0.21682454645633698,,,,,,,
,0.0009257833232438556,2727,,,,,,,,
27,,2729,,0.21156008541584015,,,,,,
27,,2739,,0.21116338670253754,,,,,,
27,,2749,,0.149095818400383,,,,,,
27,,2759,,0.1312728375196457,,,,,,
27,,2769,,0.21218758821487427,,,,,,
27,,2779,,0.20648686587810516,,,,,,
27,,2789,,0.2034895271062851,,,,,,
27,,2799,,0.1927204132080078,,,,,,
27,,2809,,0.21002008020877838,,,,,,
27,,2819,,0.15712609887123108,,,,,,
27,,2827,,,0.8832507133483887,0.659624457359314,0.3184955418109894,0.002793296007439494,0.41822874546051025,0.3272717297077179
27,,2827,0.20239464938640594,,,,,,,
,0.0004637324932291214,2828,,,,,,,,
28,,2829,,0.21822808682918549,,,,,,
28,,2839,,0.1979755312204361,,,,,,
28,,2849,,0.1742585152387619,,,,,,
28,,2859,,0.17544902861118317,,,,,,
28,,2869,,0.12627726793289185,,,,,,
28,,2879,,0.23532679677009583,,,,,,
28,,2889,,0.15731701254844666,,,,,,
28,,2899,,0.13439488410949707,,,,,,
28,,2909,,0.3019438683986664,,,,,,
28,,2919,,0.19675344228744507,,,,,,
28,,2928,,,0.8821427226066589,0.6602245569229126,0.31901031732559204,0.002793296007439494,0.4295840859413147,0.3268284797668457
28,,2928,0.18427295982837677,,,,,,,
,0.0001254878099789647,2929,,,,,,,,
29,,2929,,0.17215651273727417,,,,,,
29,,2939,,0.16470831632614136,,,,,,
29,,2949,,0.2780466377735138,,,,,,
29,,2959,,0.17503531277179718,,,,,,
29,,2969,,0.1650795340538025,,,,,,
29,,2979,,0.15438470244407654,,,,,,
29,,2989,,0.23031041026115417,,,,,,
29,,2999,,0.1902143657207489,,,,,,
29,,3009,,0.16494004428386688,,,,,,
29,,3019,,0.17346830666065216,,,,,,
29,,3029,,0.1415538340806961,,,,,,
29,,3029,,,0.8823477625846863,0.6672765016555786,0.3163388967514038,0.002793296007439494,0.434406042098999,0.3296453356742859
29,,3029,0.1776585876941681,,,,,,,
,0.0018498849832733245,3030,,,,,,,,
30,,3039,,0.20027481019496918,,,,,,
30,,3049,,0.21434849500656128,,,,,,
30,,3059,,0.17256440222263336,,,,,,
30,,3069,,0.21326877176761627,,,,,,
30,,3079,,0.16094741225242615,,,,,,
30,,3089,,0.21667945384979248,,,,,,
30,,3099,,0.22475014626979828,,,,,,
30,,3109,,0.2222939431667328,,,,,,
30,,3119,,0.2232109159231186,,,,,,
30,,3129,,0.25087520480155945,,,,,,
30,,3130,,,0.8774265646934509,0.6512158513069153,0.3189255893230438,0.0,0.4212963581085205,0.32385340332984924
30,,3130,0.2092197835445404,,,,,,,
,0.0017260788365087466,3131,,,,,,,,
31,,3139,,0.15822520852088928,,,,,,
31,,3149,,0.18219465017318726,,,,,,
31,,3159,,0.19388093054294586,,,,,,
31,,3169,,0.2514183223247528,,,,,,
31,,3179,,0.20355229079723358,,,,,,
31,,3189,,0.20404358208179474,,,,,,
31,,3199,,0.18840239942073822,,,,,,
31,,3209,,0.23719638586044312,,,,,,
31,,3219,,0.26991182565689087,,,,,,
31,,3229,,0.2002587914466858,,,,,,
31,,3231,,,0.8796918392181396,0.6664818525314331,0.31490692496299744,0.002793296007439494,0.41568541526794434,0.32999464869499207
31,,3231,0.2164233922958374,,,,,,,
,0.0013878341532585902,3232,,,,,,,,
32,,3239,,0.2568838894367218,,,,,,
32,,3249,,0.20755331218242645,,,,,,
32,,3259,,0.19624881446361542,,,,,,
32,,3269,,0.17441518604755402,,,,,,
32,,3279,,0.23778972029685974,,,,,,
32,,3289,,0.2425868660211563,,,,,,
32,,3299,,0.2718104422092438,,,,,,
32,,3309,,0.22392624616622925,,,,,,
32,,3319,,0.21600359678268433,,,,,,
32,,3329,,0.21183958649635315,,,,,,
32,,3332,,,0.8798820376396179,0.6477132439613342,0.3246433734893799,0.0,0.43104442954063416,0.3200116753578186
32,,3332,0.2007671445608139,,,,,,,
,0.0009257833232438556,3333,,,,,,,,
33,,3339,,0.18781478703022003,,,,,,
33,,3349,,0.1718350350856781,,,,,,
33,,3359,,0.16705985367298126,,,,,,
33,,3369,,0.16464097797870636,,,,,,
33,,3379,,0.17570629715919495,,,,,,
33,,3389,,0.19771474599838257,,,,,,
33,,3399,,0.19877110421657562,,,,,,
33,,3409,,0.1600940078496933,,,,,,
33,,3419,,0.20300745964050293,,,,,,
33,,3429,,0.1742679923772812,,,,,,
33,,3433,,,0.8797631859779358,0.6566423177719116,0.31888365745544434,0.0,0.44074705243110657,0.32573387026786804
33,,3433,0.18549539148807526,,,,,,,
,0.0004637324932291214,3434,,,,,,,,
34,,3439,,0.17216412723064423,,,,,,
34,,3449,,0.18028144538402557,,,,,,
34,,3459,,0.17726656794548035,,,,,,
34,,3469,,0.13736538589000702,,,,,,
34,,3479,,0.18481683731079102,,,,,,
34,,3489,,0.16114646196365356,,,,,,
34,,3499,,0.19020411372184753,,,,,,
34,,3509,,0.21249371767044067,,,,,,
34,,3519,,0.13840143382549286,,,,,,
34,,3529,,0.17621953785419464,,,,,,
34,,3534,,,0.8784831166267395,0.6631148457527161,0.31698334217071533,0.0,0.45372554659843445,0.32830068469047546
34,,3534,0.16988450288772583,,,,,,,
,0.0001254878099789647,3535,,,,,,,,
35,,3539,,0.1468818038702011,,,,,,
35,,3549,,0.16115626692771912,,,,,,
35,,3559,,0.13543692231178284,,,,,,
35,,3569,,0.13599789142608643,,,,,,
35,,3579,,0.1991611272096634,,,,,,
35,,3589,,0.1550913155078888,,,,,,
35,,3599,,0.2552592158317566,,,,,,
35,,3609,,0.1660483032464981,,,,,,
35,,3619,,0.14376088976860046,,,,,,
35,,3629,,0.09957893192768097,,,,,,
35,,3635,,,0.8785908222198486,0.6608346104621887,0.3169206976890564,0.0,0.4589918255805969,0.32773539423942566
35,,3635,0.16058766841888428,,,,,,,
,0.0018498849832733245,3636,,,,,,,,
36,,3639,,0.16481123864650726,,,,,,
36,,3649,,0.2363627552986145,,,,,,
36,,3659,,0.1580459028482437,,,,,,
36,,3669,,0.2451164722442627,,,,,,
36,,3679,,0.20474879443645477,,,,,,
36,,3689,,0.1964775025844574,,,,,,
36,,3699,,0.16532063484191895,,,,,,
36,,3709,,0.17573200166225433,,,,,,
36,,3719,,0.22079229354858398,,,,,,
36,,3729,,0.2135206013917923,,,,,,
36,,3736,,,0.876643180847168,0.6523978114128113,0.3225635588169098,0.0,0.4420788586139679,0.32292652130126953
36,,3736,0.19132934510707855,,,,,,,
,0.0017260788365087466,3737,,,,,,,,
37,,3739,,0.26927199959754944,,,,,,
37,,3749,,0.24626675248146057,,,,,,
37,,3759,,0.22867938876152039,,,,,,
37,,3769,,0.16359099745750427,,,,,,
37,,3779,,0.17899110913276672,,,,,,
37,,3789,,0.18026290833950043,,,,,,
37,,3799,,0.22018297016620636,,,,,,
37,,3809,,0.14973542094230652,,,,,,
37,,3819,,0.15956151485443115,,,,,,
37,,3829,,0.1865939199924469,,,,,,
37,,3837,,,0.8772765398025513,0.6663808822631836,0.31337764859199524,0.002793296007439494,0.43866845965385437,0.329449862241745
37,,3837,0.20108641684055328,,,,,,,
,0.0013878341532585902,3838,,,,,,,,
38,,3839,,0.20590707659721375,,,,,,
38,,3849,,0.21258367598056793,,,,,,
38,,3859,,0.19887690246105194,,,,,,
38,,3869,,0.2177382856607437,,,,,,
38,,3879,,0.1483338177204132,,,,,,
38,,3889,,0.12681347131729126,,,,,,
38,,3899,,0.15545958280563354,,,,,,
38,,3909,,0.1820514053106308,,,,,,
38,,3919,,0.1889711171388626,,,,,,
38,,3929,,0.14705781638622284,,,,,,
38,,3938,,,0.8752942681312561,0.645393431186676,0.3195948898792267,0.002793296007439494,0.46017226576805115,0.32354265451431274
38,,3938,0.1884082406759262,,,,,,,
,0.0009257833232438556,3939,,,,,,,,
39,,3939,,0.18132852017879486,,,,,,
39,,3949,,0.2188323587179184,,,,,,
39,,3959,,0.2667974829673767,,,,,,
39,,3969,,0.12406788766384125,,,,,,
39,,3979,,0.15885692834854126,,,,,,
39,,3989,,0.138178750872612,,,,,,
39,,3999,,0.20569515228271484,,,,,,
39,,4009,,0.13245265185832977,,,,,,
39,,4019,,0.14545288681983948,,,,,,
39,,4029,,0.14976289868354797,,,,,,
39,,4039,,0.18579863011837006,,,,,,
39,,4039,,,0.8772838711738586,0.6540092825889587,0.31988686323165894,0.002793296007439494,0.4711707830429077,0.32431986927986145
39,,4039,0.17195969820022583,,,,,,,
,0.0004637324932291214,4040,,,,,,,,
40,,4049,,0.14882417023181915,,,,,,
40,,4059,,0.14434508979320526,,,,,,
40,,4069,,0.14438416063785553,,,,,,
40,,4079,,0.14293897151947021,,,,,,
40,,4089,,0.216283917427063,,,,,,
40,,4099,,0.10660824179649353,,,,,,
40,,4109,,0.12736694514751434,,,,,,
40,,4119,,0.13915547728538513,,,,,,
40,,4129,,0.15849758684635162,,,,,,
40,,4139,,0.13941384851932526,,,,,,
40,,4140,,,0.8753365278244019,0.6613996028900146,0.3161934018135071,0.002793296007439494,0.4810642600059509,0.32728949189186096
40,,4140,0.15519878268241882,,,,,,,
,0.0001254878099789647,4141,,,,,,,,
41,,4149,,0.18444523215293884,,,,,,
41,,4159,,0.1422337144613266,,,,,,
41,,4169,,0.1368071585893631,,,,,,
41,,4179,,0.1379619985818863,,,,,,
41,,4189,,0.11885984241962433,,,,,,
41,,4199,,0.14910468459129333,,,,,,
41,,4209,,0.14686879515647888,,,,,,
41,,4219,,0.16435174643993378,,,,,,
41,,4229,,0.15106695890426636,,,,,,
41,,4239,,0.17704461514949799,,,,,,
41,,4241,,,0.8752492666244507,0.6551602482795715,0.316804438829422,0.002793296007439494,0.49667346477508545,0.3264734148979187
41,,4241,0.14587903022766113,,,,,,,
,0.0018498849832733245,4242,,,,,,,,
42,,4249,,0.1507614254951477,,,,,,
42,,4259,,0.2051437944173813,,,,,,
42,,4269,,0.23867911100387573,,,,,,
42,,4279,,0.2181178331375122,,,,,,
42,,4289,,0.16537682712078094,,,,,,
42,,4299,,0.17625616490840912,,,,,,
42,,4309,,0.1808570921421051,,,,,,
42,,4319,,0.19365309178829193,,,,,,
42,,4329,,0.19370783865451813,,,,,,
42,,4339,,0.23638701438903809,,,,,,
